-89.6315404,42.2765514,"Applebee's-Freeport,IL","1802 S West Ave, Freeport,IL 61032, (815) 233-1815"
-90.3830458,40.9717657,"Applebee's-Galesburg,IL","1966 N Henderson St, Galesburg,IL 61401, (309) 344-7325"
-88.341236,41.870234,"Applebee's-Geneva,IL","1690 S Randall Rd, Geneva,IL 60134, (630) 232-2280"
-89.9539172,38.7784857,"Applebee's-Glen Carbon,IL","3600 S State Route 159, Glen Carbon,IL 62034, (618) 656-7096"
-90.1233576,38.7266612,"Applebee's-Granite City,IL","3551 Nameoki Rd, Granite City,IL 62040, (618) 798-9780"
-87.862164,41.778197,"Applebee's-Hodgkins,IL","9380 Joliet Rd, Hodgkins,IL 60525, (708) 387-7350"
-90.2607077,39.7231005,"Applebee's-Jacksonville,IL","1721 W Morton Ave, Jacksonville,IL 62650, (217) 243-3654"
-88.141404,41.521718,"Applebee's-Joliet,IL","2400 W Jefferson St, Joliet,IL 60435, (815) 729-1766"
-88.156791,41.576606,"Applebee's-Joliet,IL","2795 Plainfield Rd, Joliet,IL 60435, (815) 254-9070"
-88.9676614,37.7424268,"Applebee's-Marion,IL","2712 W Deyoung St, Marion,IL 62959, (618) 997-9436"
-88.2673157,42.3516822,"Applebee's-Mchenry,IL","1700 N Richmond Rd, Mchenry,IL 60051, (815) 344-6305"
-90.4843985,41.4709499,"Applebee's-Moline,IL","3805 41st Avenue Dr, Moline,IL 61265, (309) 797-9232"
-88.9568272,38.3128693,"Applebee's-Mount Vernon,IL","105 Potomac Blvd, Mount Vernon,IL 62864, (618) 244-7510"
-89.5958834,40.5420266,"Applebee's-Pekin,IL","3540 Court St, Pekin,IL 61554, (309) 353-3988"
-89.6571674,40.7714267,"Applebee's-Peoria,IL","6844 N War Memorial Dr, Peoria,IL 61615, (309) 692-5029"
-89.125751,41.352972,"Applebee's-Peru,IL","1507 36th St, Peru,IL 61354, (815) 220-1500"
-91.353838,39.9356579,"Applebee's-Quincy,IL","3827 Broadway St, Quincy,IL 62305, (217) 228-8451"
-89.0303633,42.3181833,"Applebee's-Rockford,IL","1675 E Riverside Blvd, Rockford,IL 61114, (815) 654-8339"
-88.983095,42.268152,"Applebee's-Rockford,IL","6845 E State St, Rockford,IL 61108, (815) 226-8818"
-88.1246652,41.6412438,"Applebee's-Romeoville,IL","472 N Weber Rd, Romeoville,IL 60446, (815) 372-3931"
-88.072401,42.3793999,"Applebee's-Round Lake Beach,IL","418 E Rollins Rd, Round Lake Beach,IL 60073, (847) 740-8090"
-88.975691,38.624798,"Applebee's-Salem,IL","117 Woods Lane, Salem,IL 62881, (618) 548-9601"
-88.2493358,40.0692842,"Applebee's-Savoy,IL","1201 N Dunlap Ave, Savoy,IL 61874, (217) 359-1894"
-88.080544,42.026166,"Applebee's-Schaumburg,IL","18 S Roselle Rd, Schaumburg,IL 60193, (847) 352-4706"
-89.928486,38.57181,"Applebee's-Shiloh,IL","4300 Green Mount Crossing Dr, Shiloh,IL 62269, (618) 632-6210"
-89.6088665,39.768459,"Applebee's-Springfield,IL","2554 Sunrise Dr, Springfield,IL 62703, (217) 528-7021"
-89.7064026,39.7547556,"Applebee's-Springfield,IL","3335 S Veterans Pkwy, Springfield,IL 62704, (217) 698-0550"
-89.649997,41.8155207,"Applebee's-Sterling,IL","3920 E Lincolnway, Sterling,IL 61081, (815) 535-0528"
-88.145113,42.014677,"Applebee's-Streamwood,IL","880 S Barrington Rd, Streamwood,IL 60107, (630) 830-1265"
-89.983015,38.542212,"Applebee's-Swansea,IL","2624 N Illinois St, Swansea,IL 62226, (618) 235-4577"
-87.7940787,41.5967493,"Applebee's-Tinley Park,IL","16200 Harlem Ave, Tinley Park,IL 60477, (708) 614-6084"
-90.15415,38.358522,"Applebee's-Waterloo,IL","923 N Illinois Route 3, Waterloo,IL 62298, (618) 939-3555"
-88.9381929,37.9971712,"Applebee's-West City,IL","120 N Central St, West City,IL 62812, (618) 435-3023"
-90.066174,38.867054,"Applebee's-Wood River,IL","1921 Vaughn Rd, Wood River,IL 62095, (618) 258-1051"
-87.824763,42.45778,"Applebee's-Zion,IL","2015 Sheridan Rd, Zion,IL 60099, (847) 731-7680"
-85.6543981,40.0620274,"Applebee's-Anderson,IN","1922 E 53rd St, Anderson,IN 46013, (765) 642-7763"
-85.0008493,41.671794,"Applebee's-Angola,IN","202 Jacob Ave, Angola,IN 46703, (260) 668-3830"
-85.1497343,41.1252266,"Applebee's-Auburn,IN","507 Ley Dr, Auburn,IN 46706, (260) 927-9885"
-86.3489799,39.7635405,"Applebee's-Avon,IN","9883 E US Highway 36, Avon,IN 46123, (317) 209-1692"
-86.49564,39.164208,"Applebee's-Bloomington,IN","2800 East 3rd Street, Bloomington,IN 47401, (812) 336-9147"
-86.392261,39.863914,"Applebee's-Brownsburg,IN","2 Whittington Drive, Brownsburg,IN 46112, (317) 858-0291"
-86.331819,39.6435699,"Applebee's-Camby,IN","10680 Enterprise Dr, Camby,IN 46113, (317) 821-0890"
-86.2341387,39.9354736,"Applebee's-Carmel,IN","10325 N Michigan Rd, Carmel,IN 46032, (317) 876-1679"
-86.127006,40.002919,"Applebee's-Carmel,IN","14711 US 31 North, Carmel,IN 46032, (317) 571-8780"
-87.03651,41.617811,"Applebee's-Chesterton,IN","791 Indian Boundary Rd, Chesterton,IN 46304, (219) 921-0070"
-85.762159,38.28496,"Applebee's-Clarksville,IN","Greentree Mall, Clarksville,IN 47129, (812) 283-3594"
-85.904056,39.223063,"Applebee's-Columbus,IN","1900 East 25th Street, Columbus,IN 47201, (812) 372-4381"
-86.903601,40.022952,"Applebee's-Crawfordsville,IN","1516 S Washington Street, Crawfordsville,IN 47933, (765) 361-8711"
-85.974667,41.733293,"Applebee's-Elkhart,IN","3241 Interchange Dr, Elkhart,IN 46514, (574) 266-1129"
-87.489448,37.992244,"Applebee's-Evansville,IN","5100 E Morgan Ave, Evansville,IN 47715, (812) 471-0942"
-87.645229,37.973937,"Applebee's-Evansville,IN","5727 Pearl Dr, Evansville,IN 47712, (812) 426-2006"
-86.020335,39.927328,"Applebee's-Fishers,IN","8310 East 96th Street, Fishers,IN 46037, (317) 570-0803"
-85.12676,41.118872,"Applebee's-Fort Wayne,IN","4510 N Clinton St, Fort Wayne,IN 46825, (260) 484-6060"
-85.013184,41.131604,"Applebee's-Fort Wayne,IN","5414 Meijer Dr, Fort Wayne,IN 46835, (260) 492-9991"
-85.258145,41.03204,"Applebee's-Fort Wayne,IN","5788 Coventry Ln, Fort Wayne,IN 46804, (260) 436-9445"
-85.162146,41.138888,"Applebee's-Fort Wayne,IN","6525 Lima Road, Fort Wayne,IN 46818, (260) 497-7404"
-86.479537,40.278846,"Applebee's-Frankfort,IN","2432 E Wabash Street, Frankfort,IN 46041, (765) 659-2909"
-86.064975,39.487309,"Applebee's-Franklin,IN","700 N Morton St, Franklin,IN 46131, (317) 736-1991"
-85.893156,41.617221,"Applebee's-Goshen,IN","1807 Rieth Blvd, Goshen,IN 46526, (574) 875-4929"
-86.1781092,41.7173866,"Applebee's-Granger,IN","6615 N Main St, Granger,IN 46530, (574) 273-0003"
-85.769775,39.810077,"Applebee's-Greenfield,IN","1792 N State St, Greenfield,IN 46140, (317) 462-3004"
-86.124666,39.632699,"Applebee's-Greenwood,IN","1251 US 31 North #L-5, Greenwood,IN 46142, (317) 888-0744"
-86.1591235,39.5965861,"Applebee's-Greenwood,IN","874 S State Road 135, Greenwood,IN 46143, (317) 885-6631"
-85.519113,40.895812,"Applebee's-Huntington,IN","346 Hauenstein Rd, Huntington,IN 46750, (260) 358-1977"
-85.979467,39.859229,"Applebee's-Indianapolis,IN","10655 Pendleton Pike, Indianapolis,IN 46236, (317) 826-8209"
-86.139503,39.869704,"Applebee's-Indianapolis,IN","1072 Broad Ripple Avenue, Indianapolis,IN 46220, (317) 255-4839"
-86.1855445,39.9122658,"Applebee's-Indianapolis,IN","1436 W 86TH St, Indianapolis,IN 46260, (317) 872-4470"
-86.246582,39.834658,"Applebee's-Indianapolis,IN","5046 W Pike Plz Rd, Indianapolis,IN 46254, (317) 290-1940"
-86.0619905,39.9053209,"Applebee's-Indianapolis,IN","6110 E 82nd St, Indianapolis,IN 46250, (317) 577-8250"
-86.037798,39.7724,"Applebee's-Indianapolis,IN","7345 E Washington Street, Indianapolis,IN 46219, (317) 375-9007"
-86.9381961,38.4294234,"Applebee's-Jasper,IN","4223 Mannheim Rd, Jasper,IN 47546, (812) 481-2838"
-85.24699,41.450382,"Applebee's-Kendallville,IN","602 Fairview Blvd, Kendallville,IN 46755, (260) 349-1570"
-86.124328,40.443704,"Applebee's-Kokomo,IN","3720 South Reed Road, Kokomo,IN 46902, (765) 455-2090"
-86.8518913,40.3936266,"Applebee's-Lafayette,IN","2415 Sagamore Pkwy S, Lafayette,IN 47905, (765) 448-1999"
-86.32183,40.757572,"Applebee's-Logansport,IN","3326 E Market St, Logansport,IN 46947, (574) 732-1599"
-85.678429,40.572803,"Applebee's-Marion,IN","1129 N Baldwin Ave, Marion,IN 46952, (765) 664-8613"
-87.335319,41.4654486,"Applebee's-Merrillville,IN","8425 Broadway, Merrillville,IN 46410, (219) 736-1811"
-86.893976,41.679788,"Applebee's-Michigan City,IN","4057 S Franklin Street, Michigan City,IN 46360, (219) 879-6549"
-86.1098943,41.6633161,"Applebee's-Mishawaka,IN","4515 Lincolnway E, Mishawaka,IN 46544, (574) 256-9501"
-85.404435,40.218688,"Applebee's-Muncie,IN","1423 W Mcgalliard Rd, Muncie,IN 47304, (765) 284-7008"
-87.5190227,41.5626276,"Applebee's-Munster,IN","330 Ridge Rd, Munster,IN 46321, (219) 836-8222"
-85.8204304,38.3178046,"Applebee's-New Albany,IN","3030 Grant Line Rd, New Albany,IN 47150, (812) 941-1600"
-85.381508,39.93104,"Applebee's-New Castle,IN","109 S Memorial Drive, New Castle,IN 47362, (765) 521-4275"
-85.992835,40.046171,"Applebee's-Noblesville,IN","17801 Foundation Dr, Noblesville,IN 46060, (317) 776-4630"
-86.357819,39.716915,"Applebee's-Plainfield,IN","2659 E Main St, Plainfield,IN 46168, (317) 838-0650"
-86.3289214,41.3620145,"Applebee's-Plymouth,IN","2225 N Oak Rd, Plymouth,IN 46563, (574) 935-3066"
-80.447739,41.659871,"Applebee's-Portage,IN","6211 Us Highway 6, Portage,IN 46368, (219) 762-3243"
-87.5895991,38.355518,"Applebee's-Princeton,IN","1820 W Broadway St, Princeton,IN 47670, (812) 386-8426"
-84.840936,39.830704,"Applebee's-Richmond,IN","4425 National Rd E, Richmond,IN 47374, (765) 935-3940"
-87.4355452,41.4823321,"Applebee's-Schererville,IN","650 W Us Highway 30, Schererville,IN 46375, (219) 322-4750"
-85.862166,38.958151,"Applebee's-Seymour,IN","1705 E Tipton St, Seymour,IN 47274, (812) 524-1585"
-85.738914,39.525841,"Applebee's-Shelbyville,IN","101 Lee Blvd, Shelbyville,IN 46176, (317) 398-1580"
-86.2329835,41.629287,"Applebee's-South Bend,IN","1150 E Ireland Rd, South Bend,IN 46614, (574) 291-8522"
-86.3037551,41.7659843,"Applebee's-South Bend,IN","3703 Portage Rd Ste 1, South Bend,IN 46628, (574) 277-2640"
-86.260797,39.796634,"Applebee's-Speedway,IN","5664 Crawfordsville Rd, Speedway,IN 46224, (317) 247-8222"
-87.387847,39.5069006,"Applebee's-Terre Haute,IN","1950 Fort Harrison Rd, Terre Haute,IN 47804, (812) 466-6535"
-87.413598,39.439886,"Applebee's-Terre Haute,IN","2506 S 3rd Street, Terre Haute,IN 47802, (812) 232-2661"
-87.0701943,41.4600269,"Applebee's-Valparaiso,IN","670 Morthland Dr, Valparaiso,IN 46385, (219) 477-3868"
-87.506324,38.6593329,"Applebee's-Vincennes,IN","609 Kimmell Rd, Vincennes,IN 47591, (812) 882-4333"
-86.93401,40.460627,"Applebee's-W Lafayette,IN","3009 Northwestern Ave, W Lafayette,IN 47906, (765) 463-0308"
-85.817153,41.238723,"Applebee's-Warsaw,IN","2621 E Center St, Warsaw,IN 46580, (574) 268-1025"
-97.134657,37.680132,"Applebee's-Andover,KS","436 S Andover Rd, Andover,KS 67002, (316) 733-9447"
-97.244956,37.55847,"Applebee's-Derby,KS","1245 N Rock Rd, Derby,KS 67037, (316) 788-7775"
-100.0204569,37.7526857,"Applebee's-Dodge City,KS","406 W Wyatt Earp Blvd, Dodge City,KS 67801, (620) 225-5888"
-96.21769,38.422282,"Applebee's-Emporia,KS","2901 Eaglecrest Dr, Emporia,KS 66801, (620) 343-0000"
-100.835213,37.984198,"Applebee's-Garden City,KS","3030 E Kansas Ave, Garden City,KS 67846, (620) 276-2244"
-98.7823736,38.3617853,"Applebee's-Great Bend,KS","3209 10th St, Great Bend,KS 67530, (620) 792-8800"
-99.3177638,38.9000125,"Applebee's-Hays,KS","4101 N Vine St, Hays,KS 67601, (785) 628-6400"
-97.897,38.0717,"Applebee's-Hutchinson,KS","1609 E 17th Ave, Hutchinson,KS 67501, (620) 665-5171"
-94.826614,39.123985,"Applebee's-Kansas City,KS","1700 Village West Pkwy, Kansas City,KS 66111, (913) 788-9421"
-94.6131081,39.0644856,"Applebee's-Kansas City,KS","3404 Rainbow Blvd., Kansas City,KS 66103, (913) 236-4224"
-95.260541,38.937928,"Applebee's-Lawrence,KS","2520 South Iowa, Lawrence,KS 66046, (785) 832-8338"
-95.288844,38.971548,"Applebee's-Lawrence,KS","3900 W 6th Street, Lawrence,KS 66049, (785) 312-9856"
-94.9064151,39.2879492,"Applebee's-Leavenworth,KS","2912 S. Fourth Street, Leavenworth,KS 66048, (913) 758-1010"
-94.7285794,38.9566301,"Applebee's-Lenexa,KS","12242 W. 95th Street, Lenexa,KS 66215, (913) 541-4004"
-100.9220913,37.0686963,"Applebee's-Liberal,KS","2611 N Kansas Ave, Liberal,KS 67901, (620) 624-2422"
-96.560209,39.17935,"Applebee's-Manhattan,KS","3rd & Poyntz, Manhattan,KS 66502, (785) 537-0909"
-97.62382,38.370226,"Applebee's-Mc Pherson,KS","2280 E Kansas Ave, Mc Pherson,KS 67460, (620) 245-0222"
-94.663726,39.022258,"Applebee's-Mission,KS","6800 Johnson Drive, Mission,KS 66202, (913) 362-0520"
-97.3212861,38.0490666,"Applebee's-Newton,KS","601 N Manchester Ave, Newton,KS 67114, (316) 284-9366"
-94.8157334,38.8578742,"Applebee's-Olathe,KS","14860 Highway 7, Olathe,KS 66061, (913) 829-0503"
-94.772397,38.884242,"Applebee's-Olathe,KS","16110 W. 135th Street, Olathe,KS 66062, (913) 764-5533"
-95.2645,38.5775,"Applebee's-Ottawa,KS","2340 S. Oak Street, Ottawa,KS 66067, (785) 242-2297"
-94.6679417,38.9292527,"Applebee's-Overland Park,KS","11000 Metcalf Ave, Overland Park,KS 66210, (913) 661-0441"
-94.680283,38.853974,"Applebee's-Overland Park,KS","7901 West 151st. Street, Overland Park,KS 66223, (913) 814-0031"
-94.8605268,38.5739341,"Applebee's-Paola,KS","1301 Kansas Dr, Paola,KS 66071, (913) 294-2702"
-97.327311,37.799188,"Applebee's-Park City,KS","996 N Connolly Ct, Park City,KS 67219, (316) 744-8484"
-94.7049252,37.4355492,"Applebee's-Pittsburg,KS","2802 N Broadway St, Pittsburg,KS 66762, (620) 231-3331"
-97.612193,38.785908,"Applebee's-Salina,KS","2875 S 9th St, Salina,KS 67401, (785) 827-8385"
-94.7412201,39.0152523,"Applebee's-Shawnee,KS","11500 West 63rd Street, Shawnee,KS 66203, (913) 962-1133"
-95.759485,39.036829,"Applebee's-Topeka,KS","5928 SW 17th St, Topeka,KS 66604, (785) 272-3664"
-97.465966,37.723266,"Applebee's-Wichita,KS","10728 W 21st St N, Wichita,KS 67205, (316) 729-2777"
-97.2455635,37.720512,"Applebee's-Wichita,KS","2035 N Rock Rd, Wichita,KS 67206, (316) 652-0234"
-97.425945,37.679383,"Applebee's-Wichita,KS","320 S Ridge Road, Wichita,KS 67209, (316) 942-0070"
-97.3332719,37.608499,"Applebee's-Wichita,KS","4760 S Broadway St, Wichita,KS 67216, (316) 522-5525"
-82.651609,38.485982,"Applebee's-Ashland,KY","505 Armco Road, Ashland,KY 41101, (606) 324-6646"
-86.4258526,36.9520305,"Applebee's-Bowling Green,KY","2545 Scottsville Rd, Bowling Green,KY 42104, (270) 782-6981"
-84.0758012,36.9546885,"Applebee's-Corbin,KY","50 Corbin Center Dr, Corbin,KY 40701, (606) 528-0465"
-84.5730619,39.0252399,"Applebee's-Crestview Hills,KY","30 Crestview Hills Mall Rd, Crestview Hills,KY 41017, (859) 341-6708"
-84.7829044,37.6172237,"Applebee's-Danville,KY","300 Skywatch Dr, Danville,KY 40422, (859) 936-7400"
-85.586207,38.145351,"Applebee's-Fern Creek,KY","10006 Will Way, Fern Creek,KY 40291, (502) 231-1661"
-84.633593,39.0151169,"Applebee's-Florence,KY","7383 Turfway Rd, Florence,KY 41042, (859) 371-4141"
-84.8937183,38.1603952,"Applebee's-Frankfort,KY","1307 Us Highway 127 S, Frankfort,KY 40601, (502) 875-6117"
-84.534393,38.231633,"Applebee's-Georgetown,KY","1500 Oxford Drive, Georgetown,KY 40324, (502) 570-5856"
-85.9317512,37.0248157,"Applebee's-Glasgow,KY","100 Max Wagner Dr, Glasgow,KY 42141, (270) 678-3325"
-83.2184949,37.2803586,"Applebee's-Hazard,KY","30 Morton Blvd, Hazard,KY 41701, (606) 435-2737"
-87.574881,37.8621061,"Applebee's-Henderson,KY","1950 US Highway 41 N, Henderson,KY 42420, (270) 826-9427"
-84.452567,39.032459,"Applebee's-Highland Heights,KY","2810 Alexandria Pike, Highland Heights,KY 41076, (859) 781-2805"
-87.4734753,36.8322887,"Applebee's-Hopkinsville,KY","4089 Fort Campbell Blvd, Hopkinsville,KY 42240, (270) 885-0079"
-85.366846,38.394724,"Applebee's-La Grange,KY","1205 Market St, La Grange,KY 40031, (502) 222-0331"
-84.530252,38.068227,"Applebee's-Lexington,KY","1761 Sharkey Way, Lexington,KY 40511, (859) 226-0697"
-84.419436,38.018738,"Applebee's-Lexington,KY","1856 Alysheba Way, Lexington,KY 40509, (859) 263-2546"
-84.462427,38.016742,"Applebee's-Lexington,KY","2299 Richmond Rd, Lexington,KY 40502, (859) 244-8937"
-84.5282815,37.9806956,"Applebee's-Lexington,KY","4009 Nicholasville Rd, Lexington,KY 40503, (859) 271-9393"
-84.556062,38.013931,"Applebee's-Lexington,KY","910 Beaumont Centre Pkwy, Lexington,KY 40513, (859) 224-1166"
-85.8709,38.100793,"Applebee's-Louisville,KY","10600 South Dixie Highway, Louisville,KY 40272, (502) 937-3017"
-85.515381,38.243511,"Applebee's-Louisville,KY","12913 Shelbyville Rd, Louisville,KY 40243, (502) 254-3232"
-85.584862,38.217949,"Applebee's-Louisville,KY","1905 S Hurstbourne Pkwy, Louisville,KY 40220, (502) 499-6351"
-85.683782,38.2235024,"Applebee's-Louisville,KY","2225 Taylorsville Rd, Louisville,KY 40205, (502) 459-0784"
-85.679892,38.138602,"Applebee's-Louisville,KY","4535 Outer Loop, Louisville,KY 40219, (502) 969-1228"
-85.822066,38.174537,"Applebee's-Louisville,KY","4717 Dixie Hwy, Louisville,KY 40216, (502) 448-1399"
-87.4955465,37.3497199,"Applebee's-Madisonville,KY","1475 Chelsa Dr, Madisonville,KY 42431, (270) 825-8866"
-83.7864685,38.6223564,"Applebee's-Maysville,KY","175 Wal Mart Way, Maysville,KY 41056, (606) 759-0620"
-83.9488573,38.0759213,"Applebee's-Mt Sterling,KY","690 Maysville Rd, Mt Sterling,KY 40353, (859) 499-3367"
-88.314565,36.6259103,"Applebee's-Murray,KY","816 N 12th St, Murray,KY 42071, (270) 759-5551"
-84.453176,39.032157,"Applebee's-Newport,KY","2810 Alexandria Pike, Newport,KY 41076, (859) 881-1464"
-84.5647505,37.9040031,"Applebee's-Nicholasville,KY","113 N Plaza Dr, Nicholasville,KY 40356, (859) 881-1464"
-87.125583,37.7185739,"Applebee's-Owensboro,KY","5120 Frederica St, Owensboro,KY 42301, (270) 926-3472"
-88.6771953,37.0794799,"Applebee's-Paducah,KY","3990 Hinkleville Rd, Paducah,KY 42001, (270) 575-3675"
-82.5350839,37.5038898,"Applebee's-Pikeville,KY","172 Cassidy Blvd, Pikeville,KY 41501, (606) 433-1815"
-85.8825741,37.7338424,"Applebee's-Radcliff,KY","2059 Walmart Way, Radcliff,KY 40160, (270) 352-2000"
-84.281833,37.731512,"Applebee's-Richmond,KY","853 Eastern Bypass, Richmond,KY 40475, (859) 624-1224"
-84.2110545,38.0073833,"Applebee's-Winchester,KY","1525 W Lexington Ave, Winchester,KY 40391, (859) 737-0111"
-92.47414,31.28224,"Applebee's-Alexandria,LA","1500 Macarthur Dr, Alexandria,LA 71301, (318) 449-9991"
-91.0516345,30.4096045,"Applebee's-Baton Rouge,LA","4808 S Sherwood Forest Blvd, Baton Rouge,LA 70816, (225) 291-3600"
-91.0964,30.381383,"Applebee's-Baton Rouge,LA","7601 Bluebonnet Blvd, Baton Rouge,LA 70810, (225) 765-7110"
-91.0805153,30.4312643,"Applebee's-Baton Rouge,LA","9702 Airline Hwy, Baton Rouge,LA 70816, (225) 924-3001"
-93.70669,32.535133,"Applebee's-Bossier City,LA","2126 Airline Dr, Bossier City,LA 71111, (318) 742-5484"
-90.084987,30.433893,"Applebee's-Covington,LA","315 N Highway 190, Covington,LA 70433, (985) 898-0500"
-90.5005032,30.5043077,"Applebee's-Hammond,LA","3142 Hwy 190 W, Hammond,LA 70401, (985) 419-2220"
-90.1850427,29.9632842,"Applebee's-Harahan,LA","1220 S Clearview Pkwy, Harahan,LA 70123, (504) 734-0042"
-90.7350665,29.5921909,"Applebee's-Houma,LA","1039 W Tunnel Blvd, Houma,LA 70360, (985) 851-7100"
-90.2541102,30.0211307,"Applebee's-Kenner,LA","1000 W Esplanade Ave, Kenner,LA 70065, (504) 469-6500"
-92.076405,30.176979,"Applebee's-Lafayette,LA","5630 Johnston St, Lafayette,LA 70503, (337) 988-0067"
-90.2267122,30.0056169,"Applebee's-Metairie,LA","3701 Veterans Memorial Blvd, Metairie,LA 70002, (504) 455-0755"
-92.056231,32.495651,"Applebee's-Monroe,LA","4911 Pecanland Mall Dr, Monroe,LA 71203, (318) 398-7319"
-90.01446,29.920768,"Applebee's-New Orleans,LA","4005 General Degaulle Dr, New Orleans,LA 70114, (504) 361-9700"
-92.6359613,32.540499,"Applebee's-Ruston,LA","297 N Service Rd E, Ruston,LA 71270, (318) 255-5254"
-93.7159632,32.4294226,"Applebee's-Shreveport,LA","1517 E Bert Kouns Industrial, Shreveport,LA 71105, (318) 795-9595"
-93.7983281,32.4084075,"Applebee's-Shreveport,LA","9088 Mansfield Rd, Shreveport,LA 71118, (318) 688-7235"
-89.7482701,30.2854148,"Applebee's-Slidell,LA","850 E I 10 Service Rd, Slidell,LA 70461, (985) 641-4800"
-71.857066,42.184825,"Applebee's-Auburn,MA","680 Southbridge St, Auburn,MA 01501, (508) 721-7817"
-71.1506689,42.335068,"Applebee's-Brighton,MA","381 Chestnut Hill Ave, Brighton,MA 02135, (617) 731-0159"
-71.3640349,42.623492,"Applebee's-Chelmsford,MA","50 Drum Hill Rd, Chelmsford,MA 01824, (978) 452-2546"
-72.576459,42.173922,"Applebee's-Chicopee,MA","597 Memorial Drive, Chicopee,MA 01020, (413) 593-0134"
-70.9373703,42.5507839,"Applebee's-Danvers,MA","50 Independence Way, Danvers,MA 01923, (978) 777-5447"
-71.0633412,42.325836,"Applebee's-Dorchester,MA","11 Allstate Rd, Dorchester,MA 02125, (617) 442-7139"
-71.1516494,41.6958423,"Applebee's-Fall River,MA","311 Plymouth Ave, Fall River,MA 02721, (508) 675-1110"
-72.618647,42.585234,"Applebee's-Greenfield,MA","141 Mohawk Trl, Greenfield,MA 01301, (413) 772-0079"
-72.5425327,42.3614774,"Applebee's-Hadley,MA","100 Westgate Ctr Dr, Hadley,MA 01035, (413) 253-5799"
-71.1024765,42.8128465,"Applebee's-Haverhill,MA","56 Plaistow Rd, Haverhill,MA 01830, (978) 556-9437"
-71.5668392,42.3799331,"Applebee's-Hudson,MA","222 Washington St, Hudson,MA 01749, (978) 567-1997"
-71.7599777,42.5405211,"Applebee's-Leominster,MA","251 N Main St, Leominster,MA 01453, (978) 466-9223"
-71.4915427,42.1473089,"Applebee's-Milford,MA","91 Medway Rd Ste 1, Milford,MA 01757, (508) 478-9523"
-71.7780874,42.1996124,"Applebee's-Millbury,MA","70 Worcester Providence Tpke, Millbury,MA 01527, (508) 581-9270"
-71.344088,41.952454,"Applebee's-North Attleboro,MA","900 S Washington St, North Attleboro,MA 02760, (508) 643-4660"
-71.0060271,41.6416811,"Applebee's-North Dartmouth,MA","500 State Rd, North Dartmouth,MA 02747, (508) 997-3957"
-73.199367,42.465267,"Applebee's-Pittsfield,MA","555 Hubbard Ave Ste 6, Pittsfield,MA 01201, (413) 499-5157"
-71.030874,42.278568,"Applebee's-Quincy,MA","200 Hancock St, Quincy,MA 02171, (617) 328-9443"
-71.0366096,41.907141,"Applebee's-Raynham,MA","800 Cape Hwy, Raynham,MA 02767, (508) 823-1126"
-71.0112217,42.5089988,"Applebee's-Saugus,MA","214 Broadway, Saugus,MA 01906, (781) 231-0137"
-71.3369569,41.8019621,"Applebee's-Seekonk,MA","105 Highland Ave, Seekonk,MA 02771, (508) 336-6412"
-72.4984368,42.1407674,"Applebee's-Springfield,MA","1349 Boston Rd, Springfield,MA 01119, (413) 796-8183"
-72.057885,42.12433,"Applebee's-Sturbridge,MA","120 Charlton Rd, Sturbridge,MA 01566, (508) 347-0174"
-71.270156,42.626665,"Applebee's-Tewksbury,MA","85 Main St, Tewksbury,MA 01876, (978) 858-0418"
-71.2310621,42.1234426,"Applebee's-Walpole,MA","990 Providence Hwy, Walpole,MA 02081, (508) 660-7628"
-72.7236658,42.1133199,"Applebee's-Westfield,MA","441 E Main St, Westfield,MA 01085, (413) 564-0343"
-71.1603409,42.5007043,"Applebee's-Woburn,MA","2 Elm St, Woburn,MA 01801, (781) 933-3079"
-71.834756,42.246884,"Applebee's-Worcester,MA","632 Park Ave, Worcester,MA 01603, (508) 363-3032"
-76.18339,39.5239199,"Applebee's-Aberdeen,MD","991 Beards Hill Rd, Aberdeen,MD 21001, (410) 273-7841"
-76.5481755,38.9868392,"Applebee's-Annapolis,MD","2141 Generals Hwy, Annapolis,MD 21401, (410) 573-5280"
-76.7064263,39.3590737,"Applebee's-Baltimore,MD","6798 Reisterstown Rd, Baltimore,MD 21215, (410) 358-3896"
-76.5127932,39.2926163,"Applebee's-Baltimore,MD","7760 Eastpoint Mall, Baltimore,MD 21224, (410) 285-1274"
-76.3289172,39.5421805,"Applebee's-Bel Air,MD","1225 E Churchville Rd, Bel Air,MD 21014, (410) 638-2617"
-76.7181714,38.9474305,"Applebee's-Bowie,MD","4100 Crain Hwy, Bowie,MD 20716, (301) 805-7240"
-76.501684,38.2944559,"Applebee's-California,MD","45480 Miramar Way, California,MD 20619, (301) 862-1573"
-76.761782,39.2854168,"Applebee's-Catonsville,MD","6505 Baltimore National Pike, Catonsville,MD 21228, (410) 788-3591"
-76.9381003,38.9790238,"Applebee's-College Park,MD","7242 Baltimore Ave, College Park,MD 20740, (301) 864-6118"
-76.801165,39.186217,"Applebee's-Columbia,MD","8335 Benson Dr, Columbia,MD 21045, (410) 872-1295"
-76.060033,38.795254,"Applebee's-Easton,MD","8999 Ocean Gateway Dr, Easton,MD 21601, (410) 770-9882"
-76.8850296,38.8447677,"Applebee's-Forestville,MD","3447 Donnell Dr, Forestville,MD 20747, (301) 516-7800"
-77.402653,39.384326,"Applebee's-Frederick,MD","5613 Spectrum Dr, Frederick,MD 21703, (301) 663-6057"
